Product ID*;Attribute (Name:Type:Position);Value (Value:Position);Quantity
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;7
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;12
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;7
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;3
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;3
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;17
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;0
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;14
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;11
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;13
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;2
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;1
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;6
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;7
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;19
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;14
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;18
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;16
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;13
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;0
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;14
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;4
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;6
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;3
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;3
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;4
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;1
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;14
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;16
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;11
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;20
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;18
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;12
131;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;17
131;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;0
131;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;4
131;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;20
131;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;12
131;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;4
131;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;2
131;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;15
131;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;19
131;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;12
131;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;16
131;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;7
131;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
131;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;3
131;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;7
132;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;18
132;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;5
132;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;13
132;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;1
132;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;16
132;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;14
132;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;7
132;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;4
132;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;12
132;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;11
132;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;18
132;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;19
132;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;12
132;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;0
132;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;4
132;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;3
132;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
132;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;4
132;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;0
132;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
132;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;17
132;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;17
132;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;17
132;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;1
132;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;8
133;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;9
133;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;18
133;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;16
133;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;16
133;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;5
133;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;0
133;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;2
133;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;9
133;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;14
133;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;2
133;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;8
133;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;14
133;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;15
133;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;2
133;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
133;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
133;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;3
133;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;6
133;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;0
133;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;10
133;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;20
133;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;10
133;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;6
133;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
133;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;18
134;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;20
134;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;20
134;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;18
134;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;9
134;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;9
134;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
134;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;9
134;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;17
134;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
134;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;15
134;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;14
134;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;13
134;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;8
134;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;6
134;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;2
134;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;0
134;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;8
134;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;17
134;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;3
134;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;2
134;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;14
134;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;20
134;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;7
134;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;11
134;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;20
135;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;19
135;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;17
135;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;19
135;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;10
135;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;3
135;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;5
135;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;16
135;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;3
135;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;1
135;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;9
135;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;12
135;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;9
135;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;16
135;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;12
135;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;12
135;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;6
135;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;15
135;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;17
135;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;2
135;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;15
135;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;19
135;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;2
135;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;10
135;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;9
135;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;3
136;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;12
136;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;10
136;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;4
136;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;18
136;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;10
136;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
136;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;4
136;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;18
136;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;16
136;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;12
136;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;16
136;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;1
136;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;0
136;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;19
136;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;17
136;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;2
136;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;11
136;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;4
136;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;15
136;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;8
136;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;19
136;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;14
136;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;5
136;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
136;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;15
137;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;0
137;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;0
137;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;11
137;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;16
137;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;2
137;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;0
137;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;4
137;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;9
137;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;18
137;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;8
137;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;20
137;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;12
137;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;11
137;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;13
137;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;18
137;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;13
137;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;8
137;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;8
137;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;6
137;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;7
137;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;14
137;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;13
137;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
137;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
137;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;0
138;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;9
138;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;10
138;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;8
138;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;11
138;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;7
138;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;20
138;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;12
138;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;6
138;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;11
138;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;17
138;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;5
138;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;12
138;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;16
138;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;20
138;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;1
138;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;8
138;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;16
138;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;5
138;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;14
138;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;10
138;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;5
138;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;19
138;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;4
138;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;9
138;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;5
139;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;12
139;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;10
139;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;16
139;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;2
139;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;6
139;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;4
139;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;14
139;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
139;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
139;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;11
139;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;5
139;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;13
139;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;17
139;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
139;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
139;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;13
139;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;14
139;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;3
139;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;18
139;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;13
139;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;18
139;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;14
139;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;2
139;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;19
139;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;11
140;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;3
140;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;6
140;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;12
140;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;3
140;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;8
140;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;4
140;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;11
140;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;9
140;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;8
140;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;3
140;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;4
140;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;2
140;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;1
140;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;9
140;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;4
140;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;14
140;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;3
140;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;6
140;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
140;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;9
140;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;10
140;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;11
140;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
140;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;20
140;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;5
232;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;20
232;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;1
232;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;10
232;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;7
232;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;19
232;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;10
232;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;17
232;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;8
232;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;6
232;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;14
232;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;13
232;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;8
232;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;12
232;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;17
232;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;12
232;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;0
232;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;9
232;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;7
232;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
232;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;12
232;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;4
232;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;7
232;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;4
232;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;10
232;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;18
9;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;4
9;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;14
9;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;0
9;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;16
9;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;9
9;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;1
9;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;14
9;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;7
9;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;1
9;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;7
9;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;18
9;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;17
9;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;4
9;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;2
9;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;14
9;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;15
9;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;12
9;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;14
9;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;4
9;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;6
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;17
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;2
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;5
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;13
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;5
22;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;10
22;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;1
22;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;3
22;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;15
22;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;1
22;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;18
22;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;14
22;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;20
22;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;13
22;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;17
22;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;5
22;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;4
22;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;2
22;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;16
22;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;14
22;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
22;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;10
22;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;18
22;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
22;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;3
22;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;15
22;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;19
22;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;6
22;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;20
22;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
23;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;3
23;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;3
23;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;0
23;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;14
