Product ID*;Attribute (Name:Type:Position);Value (Value:Position);Quantity
23;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;14
23;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;4
23;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;0
23;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;8
23;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;3
23;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;16
23;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;17
23;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;20
23;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;12
23;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
23;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;5
23;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;16
23;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;6
23;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;17
23;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;1
23;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;19
23;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;17
23;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;9
23;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;18
23;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;20
23;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;13
24;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;8
24;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;0
24;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;15
24;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;15
24;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;6
24;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;7
24;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;8
24;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;5
24;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;14
24;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;4
24;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;5
24;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;2
24;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;5
24;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;9
24;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;8
24;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;19
24;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
24;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;0
24;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;13
24;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;1
24;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;1
24;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;3
24;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
24;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;13
24;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;16
25;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;12
25;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;16
25;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;14
25;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;2
25;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;5
25;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;3
25;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;9
25;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;8
25;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;15
25;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;9
25;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;5
25;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;17
25;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;20
25;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;10
25;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;1
25;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;19
25;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;5
25;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
25;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;6
25;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;13
25;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;3
25;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;6
25;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;15
25;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;19
25;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;0
26;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;6
26;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;4
26;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;3
26;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;14
26;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;13
26;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;12
26;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
26;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
26;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
26;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;15
26;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;1
26;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;17
26;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;3
26;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;12
26;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;15
26;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;9
26;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;16
26;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;15
26;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;16
26;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;12
26;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;2
26;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;3
26;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
26;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
26;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;7
30;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;2
30;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;16
30;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
30;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;12
30;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;10
30;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;12
30;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;15
30;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
30;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;19
30;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;4
30;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;12
30;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;14
30;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;13
30;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;9
30;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
30;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;7
30;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;12
30;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;16
30;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;19
30;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;6
30;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;7
30;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;1
30;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;10
30;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
30;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
36;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;6
36;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;14
36;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;8
36;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;16
36;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;20
36;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;1
36;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;16
36;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;12
36;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;13
36;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;19
36;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;14
36;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;11
36;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;19
36;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;11
36;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
36;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;8
36;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
36;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;0
36;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;10
36;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;18
36;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;19
36;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;13
36;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;0
36;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;5
36;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;0
37;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;7
37;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;19
37;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;20
37;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;1
37;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;12
37;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;9
37;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
37;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;5
37;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;16
37;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;3
37;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;14
37;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;0
37;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;5
37;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;3
37;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;16
37;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;6
37;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;6
37;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
37;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;9
37;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;14
37;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;0
37;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;9
37;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;4
37;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;0
37;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
38;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;11
38;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;5
38;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
38;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;2
38;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;15
38;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;4
38;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;15
38;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;6
38;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
38;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;5
38;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;11
38;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;19
38;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;4
38;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;12
38;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;5
38;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;13
38;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
38;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;4
38;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;11
38;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;4
38;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;20
38;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;1
38;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;17
38;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;7
38;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;6
39;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;18
39;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;17
39;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
39;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;3
39;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;19
39;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;18
39;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;17
39;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;5
39;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;1
39;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;5
39;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;6
39;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;1
39;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;3
39;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;16
39;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;9
39;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;10
39;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;11
39;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;12
39;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;9
39;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;0
39;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;12
39;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;18
39;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
39;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;10
39;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;7
40;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;18
40;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;16
40;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;16
40;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;6
40;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;5
40;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;15
40;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;14
40;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
40;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
40;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;14
40;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;6
40;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;6
40;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;13
40;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;14
40;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
40;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
40;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
40;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
40;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;12
40;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;4
40;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;3
40;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;0
40;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;16
40;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;19
40;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;14
41;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;18
41;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;8
41;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
41;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;11
41;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;15
41;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;20
41;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;19
41;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
41;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;0
41;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;4
41;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;0
41;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;9
41;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;12
41;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;12
41;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;12
41;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;10
41;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
41;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
41;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;8
41;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;16
41;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;9
41;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;18
41;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
41;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;18
41;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;17
42;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;12
42;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;15
42;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;8
42;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;7
42;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;3
42;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;20
42;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;2
42;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;16
42;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
42;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;13
42;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;8
42;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;10
42;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;13
42;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;1
42;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;5
42;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;16
42;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;4
42;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;8
42;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
42;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;1
42;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;1
42;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;8
42;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;10
42;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;13
42;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;3
43;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;20
43;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
43;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;1
43;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;12
43;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;15
43;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;5
43;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;11
43;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;14
43;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;14
43;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;17
43;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;0
43;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;16
43;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;12
43;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;6
43;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;18
43;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;12
43;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
43;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;13
43;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;19
43;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;5
43;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;6
43;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;19
43;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;8
43;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;15
43;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;4
49;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;0
49;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
49;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;11
49;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;15
49;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;17
49;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
49;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;7
49;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
49;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;20
49;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;12
49;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;15
49;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;9
49;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;7
49;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;15
49;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;16
49;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;15
49;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;17
49;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
49;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;6
49;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
49;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;13
49;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;17
49;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;1
49;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;11
49;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;6
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;16
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;18
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;18
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;5
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;17
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;8
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;3
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;19
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;20
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;0
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;11
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;5
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;11
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;0
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;7
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;7
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;4
